"Plot Title: 20750527-SHSC.WSM.SGT.240720"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 20750527, SEN S/N: 20750527, LBL: 5)","Temp, °C (LGR S/N: 20750527, SEN S/N: 20750527, LBL: 25)","Temp, °C (LGR S/N: 20750527, SEN S/N: 20750527, LBL: 50)","Temp, °C (LGR S/N: 20750527, SEN S/N: 20750527, LBL: 100)","Host Connected (LGR S/N: 20750527)","Stopped (LGR S/N: 20750527)","End Of File (LGR S/N: 20750527)"
1351,24/08/17 23:30:00,9.780,6.000,-0.060,-1.100,,,
1352,24/08/18 00:00:00,9.756,5.975,-0.060,-1.100,,,
1353,24/08/18 00:30:00,9.780,5.949,-0.060,-1.100,,,
1354,24/08/18 01:00:00,9.780,5.924,-0.060,-1.100,,,
1355,24/08/18 01:30:00,9.780,5.898,-0.060,-1.100,,,
1356,24/08/18 02:00:00,9.780,5.898,-0.060,-1.100,,,
1357,24/08/18 02:30:00,9.756,5.872,-0.060,-1.100,,,
1358,24/08/18 03:00:00,9.731,5.847,-0.060,-1.100,,,
1359,24/08/18 03:30:00,9.706,5.847,-0.060,-1.100,,,
1360,24/08/18 04:00:00,9.657,5.821,-0.060,-1.100,,,
1361,24/08/18 04:30:00,9.608,5.821,-0.060,-1.100,,,
1362,24/08/18 05:00:00,9.558,5.796,-0.060,-1.100,,,
1363,24/08/18 05:30:00,9.509,5.796,-0.060,-1.100,,,
1364,24/08/18 06:00:00,9.460,5.796,-0.060,-1.100,,,
1365,24/08/18 06:30:00,9.386,5.770,-0.060,-1.100,,,
1366,24/08/18 07:00:00,9.336,5.745,-0.060,-1.100,,,
1367,24/08/18 07:30:00,9.287,5.745,-0.060,-1.100,,,
1368,24/08/18 08:00:00,9.213,5.745,-0.060,-1.100,,,
1369,24/08/18 08:30:00,9.163,5.719,-0.060,-1.100,,,
1370,24/08/18 09:00:00,9.114,5.719,-0.060,-1.100,,,
1371,24/08/18 09:30:00,9.064,5.693,-0.060,-1.100,,,
1372,24/08/18 10:00:00,9.015,5.693,-0.060,-1.100,,,
1373,24/08/18 10:30:00,8.965,5.693,-0.060,-1.100,,,
1374,24/08/18 11:00:00,8.941,5.668,-0.060,-1.100,,,
1375,24/08/18 11:30:00,8.891,5.668,-0.060,-1.100,,,
1376,24/08/18 12:00:00,8.841,5.642,-0.060,-1.100,,,
1377,24/08/18 12:30:00,8.817,5.642,-0.060,-1.100,,,
1378,24/08/18 13:00:00,8.767,5.616,-0.060,-1.100,,,
1379,24/08/18 13:30:00,8.717,5.616,-0.060,-1.100,,,
1380,24/08/18 14:00:00,8.668,5.616,-0.060,-1.100,,,
1381,24/08/18 14:30:00,8.643,5.591,-0.060,-1.100,,,
1382,24/08/18 15:00:00,8.618,5.565,-0.060,-1.100,,,
1383,24/08/18 15:30:00,8.593,5.565,-0.060,-1.100,,,
1384,24/08/18 16:00:00,8.593,5.539,-0.060,-1.100,,,
1385,24/08/18 16:30:00,8.618,5.539,-0.060,-1.100,,,
1386,24/08/18 17:00:00,8.668,5.514,-0.032,-1.100,,,
1387,24/08/18 17:30:00,8.717,5.514,-0.032,-1.100,,,
1388,24/08/18 18:00:00,8.792,5.488,-0.060,-1.100,,,
1389,24/08/18 18:30:00,8.891,5.462,-0.060,-1.100,,,
1390,24/08/18 19:00:00,9.015,5.437,-0.060,-1.100,,,
1391,24/08/18 19:30:00,9.114,5.437,-0.060,-1.100,,,
1392,24/08/18 20:00:00,9.262,5.411,-0.032,-1.100,,,
1393,24/08/18 20:30:00,9.386,5.385,-0.060,-1.071,,,
1394,24/08/18 21:00:00,9.534,5.385,-0.060,-1.100,,,
1395,24/08/18 21:30:00,9.682,5.385,-0.060,-1.100,,,
1396,24/08/18 22:00:00,9.829,5.360,-0.032,-1.100,,,
1397,24/08/18 22:30:00,10.001,5.360,-0.032,-1.100,,,
1398,24/08/18 23:00:00,10.149,5.360,-0.032,-1.100,,,
1399,24/08/18 23:30:00,10.296,5.334,-0.060,-1.100,,,
1400,24/08/19 00:00:00,10.418,5.334,-0.060,-1.100,,,
1401,24/08/19 00:30:00,10.565,5.334,-0.060,-1.100,,,
1402,24/08/19 01:00:00,10.687,5.334,-0.032,-1.071,,,
1403,24/08/19 01:30:00,10.785,5.308,-0.060,-1.100,,,
1404,24/08/19 02:00:00,10.858,5.308,-0.032,-1.100,,,
1405,24/08/19 02:30:00,10.956,5.308,-0.032,-1.100,,,
1406,24/08/19 03:00:00,11.005,5.308,-0.032,-1.100,,,
1407,24/08/19 03:30:00,11.078,5.334,-0.032,-1.071,,,
1408,24/08/19 04:00:00,11.151,5.334,-0.032,-1.100,,,
1409,24/08/19 04:30:00,11.200,5.334,-0.060,-1.100,,,
1410,24/08/19 05:00:00,11.224,5.334,-0.032,-1.100,,,
1411,24/08/19 05:30:00,11.248,5.334,-0.032,-1.100,,,
1412,24/08/19 06:00:00,11.273,5.360,-0.032,-1.100,,,
1413,24/08/19 06:30:00,11.321,5.360,-0.060,-1.100,,,
1414,24/08/19 07:00:00,11.321,5.360,-0.032,-1.100,,,
1415,24/08/19 07:30:00,11.346,5.385,-0.060,-1.100,,,
1416,24/08/19 08:00:00,11.346,5.411,-0.032,-1.071,,,
1417,24/08/19 08:30:00,11.346,5.411,-0.032,-1.100,,,
1418,24/08/19 09:00:00,11.321,5.437,-0.032,-1.100,,,
1419,24/08/19 09:30:00,11.321,5.437,-0.032,-1.100,,,
1420,24/08/19 10:00:00,11.321,5.462,-0.032,-1.071,,,
1421,24/08/19 10:30:00,11.297,5.462,-0.032,-1.071,,,
1422,24/08/19 11:00:00,11.297,5.488,-0.032,-1.100,,,
1423,24/08/19 11:30:00,11.273,5.488,-0.032,-1.100,,,
1424,24/08/19 12:00:00,11.273,5.514,-0.032,-1.100,,,
1425,24/08/19 12:30:00,11.248,5.514,-0.032,-1.100,,,
1426,24/08/19 13:00:00,11.224,5.539,-0.032,-1.071,,,
1427,24/08/19 13:30:00,11.200,5.539,-0.032,-1.071,,,
1428,24/08/19 14:00:00,11.200,5.565,-0.032,-1.071,,,
1429,24/08/19 14:30:00,11.175,5.591,-0.032,-1.100,,,
1430,24/08/19 15:00:00,11.175,5.591,-0.032,-1.071,,,
1431,24/08/19 15:30:00,11.200,5.616,-0.032,-1.100,,,
1432,24/08/19 16:00:00,11.224,5.642,-0.032,-1.071,,,
1433,24/08/19 16:30:00,11.224,5.668,-0.032,-1.071,,,
1434,24/08/19 17:00:00,11.224,5.668,-0.032,-1.100,,,
1435,24/08/19 17:30:00,11.200,5.693,-0.032,-1.071,,,
1436,24/08/19 18:00:00,11.200,5.693,-0.032,-1.071,,,
1437,24/08/19 18:30:00,11.200,5.719,-0.032,-1.100,,,
1438,24/08/19 19:00:00,11.175,5.719,-0.032,-1.071,,,
1439,24/08/19 19:30:00,11.151,5.719,-0.032,-1.071,,,
1440,24/08/19 20:00:00,11.151,5.745,-0.032,-1.071,,,
1441,24/08/19 20:30:00,11.127,5.745,-0.032,-1.071,,,
1442,24/08/19 21:00:00,11.127,5.745,-0.032,-1.071,,,
1443,24/08/19 21:30:00,11.151,5.745,-0.032,-1.071,,,
1444,24/08/19 22:00:00,11.151,5.745,-0.032,-1.071,,,
1445,24/08/19 22:30:00,11.175,5.745,-0.032,-1.071,,,
1446,24/08/19 23:00:00,11.200,5.745,-0.032,-1.100,,,
1447,24/08/19 23:30:00,11.224,5.745,-0.032,-1.071,,,
1448,24/08/20 00:00:00,11.248,5.745,-0.032,-1.071,,,
1449,24/08/20 00:30:00,11.273,5.770,-0.032,-1.071,,,
1450,24/08/20 01:00:00,11.321,5.745,-0.032,-1.071,,,
1451,24/08/20 01:30:00,11.346,5.770,-0.032,-1.071,,,
1452,24/08/20 02:00:00,11.394,5.770,-0.032,-1.071,,,
1453,24/08/20 02:30:00,11.419,5.770,-0.032,-1.071,,,
1454,24/08/20 03:00:00,11.467,5.770,-0.032,-1.071,,,
1455,24/08/20 03:30:00,11.492,5.770,-0.032,-1.071,,,
1456,24/08/20 04:00:00,11.492,5.770,-0.032,-1.071,,,
1457,24/08/20 04:30:00,11.492,5.796,-0.032,-1.071,,,
1458,24/08/20 05:00:00,11.492,5.796,-0.032,-1.071,,,
1459,24/08/20 05:30:00,11.443,5.821,-0.032,-1.071,,,
1460,24/08/20 06:00:00,11.419,5.821,-0.004,-1.071,,,
1461,24/08/20 06:30:00,11.370,5.847,-0.032,-1.071,,,
1462,24/08/20 07:00:00,11.297,5.847,-0.004,-1.071,,,
1463,24/08/20 07:30:00,11.224,5.847,-0.004,-1.071,,,
1464,24/08/20 08:00:00,11.127,5.847,-0.032,-1.071,,,
1465,24/08/20 08:30:00,11.053,5.872,-0.004,-1.071,,,
1466,24/08/20 09:00:00,10.956,5.872,-0.032,-1.071,,,
1467,24/08/20 09:30:00,10.883,5.898,-0.004,-1.071,,,
1468,24/08/20 10:00:00,10.810,5.898,-0.004,-1.071,,,
1469,24/08/20 10:30:00,10.712,5.898,-0.004,-1.071,,,
1470,24/08/20 11:00:00,10.638,5.924,-0.004,-1.071,,,
1471,24/08/20 11:30:00,10.590,5.924,-0.004,-1.071,,,
1472,24/08/20 12:00:00,10.516,5.949,-0.004,-1.071,,,
1473,24/08/20 12:30:00,10.443,5.949,-0.004,-1.071,,,
1474,24/08/20 13:00:00,10.345,5.975,-0.004,-1.071,,,
1475,24/08/20 13:30:00,10.271,5.975,-0.004,-1.071,,,
1476,24/08/20 14:00:00,10.149,6.000,-0.004,-1.071,,,
1477,24/08/20 14:30:00,10.026,6.000,-0.004,-1.071,,,
1478,24/08/20 15:00:00,9.903,6.000,-0.004,-1.071,,,
1479,24/08/20 15:30:00,9.780,6.026,-0.004,-1.071,,,
1480,24/08/20 16:00:00,9.657,6.026,-0.004,-1.071,,,
1481,24/08/20 16:30:00,9.534,6.026,-0.004,-1.071,,,
1482,24/08/20 17:00:00,9.435,6.026,-0.004,-1.071,,,
1483,24/08/20 17:30:00,9.312,6.000,-0.004,-1.071,,,
1484,24/08/20 18:00:00,9.213,6.000,-0.004,-1.071,,,
1485,24/08/20 18:30:00,9.114,6.000,-0.004,-1.071,,,
1486,24/08/20 19:00:00,9.015,5.975,-0.004,-1.071,,,
1487,24/08/20 19:30:00,8.941,5.949,-0.004,-1.071,,,
1488,24/08/20 20:00:00,8.866,5.949,-0.004,-1.071,,,
1489,24/08/20 20:30:00,8.817,5.949,-0.004,-1.071,,,
1490,24/08/20 21:00:00,8.767,5.924,-0.004,-1.071,,,
1491,24/08/20 21:30:00,8.742,5.898,-0.004,-1.071,,,
1492,24/08/20 22:00:00,8.717,5.872,-0.004,-1.071,,,
1493,24/08/20 22:30:00,8.693,5.872,-0.004,-1.071,,,
1494,24/08/20 23:00:00,8.668,5.847,-0.004,-1.071,,,
1495,24/08/20 23:30:00,8.643,5.821,-0.004,-1.071,,,
1496,24/08/21 00:00:00,8.643,5.796,-0.004,-1.071,,,
1497,24/08/21 00:30:00,8.618,5.770,-0.004,-1.071,,,
1498,24/08/21 01:00:00,8.618,5.745,-0.004,-1.071,,,
1499,24/08/21 01:30:00,8.593,5.745,-0.004,-1.071,,,
1500,24/08/21 02:00:00,8.593,5.719,-0.004,-1.071,,,
1501,24/08/21 02:30:00,8.568,5.693,-0.004,-1.071,,,
1502,24/08/21 03:00:00,8.543,5.668,-0.004,-1.071,,,
1503,24/08/21 03:30:00,8.494,5.642,0.024,-1.071,,,
1504,24/08/21 04:00:00,8.444,5.616,-0.004,-1.071,,,
1505,24/08/21 04:30:00,8.394,5.616,-0.004,-1.071,,,
1506,24/08/21 05:00:00,8.344,5.591,0.024,-1.071,,,
1507,24/08/21 05:30:00,8.270,5.565,0.024,-1.071,,,
1508,24/08/21 06:00:00,8.170,5.539,0.024,-1.043,,,
1509,24/08/21 06:30:00,8.095,5.514,0.024,-1.071,,,
1510,24/08/21 07:00:00,8.020,5.488,0.024,-1.071,,,
1511,24/08/21 07:30:00,7.920,5.462,0.024,-1.043,,,
1512,24/08/21 08:00:00,7.820,5.437,0.024,-1.043,,,
1513,24/08/21 08:30:00,7.745,5.411,0.024,-1.043,,,
1514,24/08/21 09:00:00,7.645,5.385,0.024,-1.071,,,
1515,24/08/21 09:30:00,7.544,5.360,0.024,-1.043,,,
1516,24/08/21 10:00:00,7.469,5.360,0.024,-1.043,,,
1517,24/08/21 10:30:00,7.368,5.308,0.024,-1.043,,,
1518,24/08/21 11:00:00,7.293,5.308,0.024,-1.043,,,
1519,24/08/21 11:30:00,7.167,5.282,0.024,-1.043,,,
1520,24/08/21 12:00:00,6.990,5.257,0.024,-1.043,,,
1521,24/08/21 12:30:00,6.839,5.231,0.024,-1.043,,,
1522,24/08/21 13:00:00,6.687,5.205,0.024,-1.043,,,
1523,24/08/21 13:30:00,6.560,5.179,0.024,-1.043,,,
1524,24/08/21 14:00:00,6.458,5.154,0.024,-1.071,,,
1525,24/08/21 14:30:00,6.357,5.128,0.024,-1.043,,,
1526,24/08/21 15:00:00,6.255,5.102,0.024,-1.043,,,
1527,24/08/21 15:30:00,6.179,5.076,0.024,-1.071,,,
1528,24/08/21 16:00:00,6.153,5.050,0.024,-1.043,,,
1529,24/08/21 16:30:00,6.153,5.024,0.024,-1.043,,,
1530,24/08/21 17:00:00,6.153,4.973,0.024,-1.043,,,
1531,24/08/21 17:30:00,6.153,4.947,0.024,-1.043,,,
1532,24/08/21 18:00:00,6.204,4.921,0.024,-1.043,,,
1533,24/08/21 18:30:00,6.281,4.895,0.024,-1.043,,,
1534,24/08/21 19:00:00,6.357,4.844,0.024,-1.071,,,
1535,24/08/21 19:30:00,6.458,4.844,0.024,-1.043,,,
1536,24/08/21 20:00:00,6.535,4.792,0.024,-1.043,,,
1537,24/08/21 20:30:00,6.636,4.766,0.024,-1.043,,,
1538,24/08/21 21:00:00,6.737,4.740,0.024,-1.043,,,
1539,24/08/21 21:30:00,6.813,4.714,0.024,-1.071,,,
1540,24/08/21 22:00:00,6.914,4.688,0.024,-1.071,,,
1541,24/08/21 22:30:00,7.041,4.662,0.024,-1.043,,,
1542,24/08/21 23:00:00,7.142,4.636,0.024,-1.043,,,
1543,24/08/21 23:30:00,7.242,4.610,0.024,-1.043,,,
1544,24/08/22 00:00:00,7.343,4.584,0.024,-1.043,,,
1545,24/08/22 00:30:00,7.444,4.558,0.024,-1.071,,,
1546,24/08/22 01:00:00,7.519,4.558,0.024,-1.043,,,
1547,24/08/22 01:30:00,7.619,4.532,0.024,-1.043,,,
1548,24/08/22 02:00:00,7.645,4.506,0.024,-1.043,,,
1549,24/08/22 02:30:00,7.695,4.506,0.024,-1.043,,,
1550,24/08/22 03:00:00,7.745,4.480,0.024,-1.043,,,
1551,24/08/22 03:30:00,7.795,4.454,0.024,-1.043,,,
1552,24/08/22 04:00:00,7.820,4.454,0.024,-1.043,,,
1553,24/08/22 04:30:00,7.845,4.428,0.024,-1.043,,,
1554,24/08/22 05:00:00,7.870,4.428,0.024,-1.043,,,
1555,24/08/22 05:30:00,7.870,4.428,0.024,-1.043,,,
1556,24/08/22 06:00:00,7.845,4.402,0.051,-1.043,,,
1557,24/08/22 06:30:00,7.845,4.402,0.024,-1.043,,,
1558,24/08/22 07:00:00,7.820,4.402,0.024,-1.043,,,
1559,24/08/22 07:30:00,7.770,4.402,0.024,-1.043,,,
1560,24/08/22 08:00:00,7.745,4.402,0.024,-1.043,,,
1561,24/08/22 08:30:00,7.695,4.402,0.024,-1.043,,,
1562,24/08/22 09:00:00,7.645,4.402,0.024,-1.043,,,
1563,24/08/22 09:30:00,7.619,4.402,0.024,-1.043,,,
1564,24/08/22 10:00:00,7.544,4.402,0.024,-1.043,,,
1565,24/08/22 10:30:00,7.494,4.402,0.024,-1.043,,,
1566,24/08/22 11:00:00,7.444,4.402,0.024,-1.043,,,
1567,24/08/22 11:30:00,7.393,4.428,0.024,-1.043,,,
1568,24/08/22 12:00:00,7.343,4.428,0.024,-1.043,,,
1569,24/08/22 12:30:00,7.293,4.454,0.024,-1.043,,,
1570,24/08/22 13:00:00,7.268,4.454,0.024,-1.043,,,
1571,24/08/22 13:30:00,7.217,4.454,0.024,-1.043,,,
1572,24/08/22 14:00:00,7.192,4.480,0.024,-1.043,,,
1573,24/08/22 14:30:00,7.142,4.480,0.024,-1.043,,,
1574,24/08/22 15:00:00,7.142,4.506,0.024,-1.043,,,
1575,24/08/22 15:30:00,7.142,4.506,0.024,-1.043,,,
1576,24/08/22 16:00:00,7.142,4.506,0.024,-1.043,,,
1577,24/08/22 16:30:00,7.217,4.532,0.051,-1.043,,,
1578,24/08/22 17:00:00,7.293,4.506,0.024,-1.043,,,
1579,24/08/22 17:30:00,7.444,4.532,0.024,-1.043,,,
1580,24/08/22 18:00:00,7.569,4.532,0.024,-1.043,,,
1581,24/08/22 18:30:00,7.695,4.558,0.051,-1.043,,,
1582,24/08/22 19:00:00,7.820,4.558,0.051,-1.043,,,
1583,24/08/22 19:30:00,8.020,4.584,0.024,-1.043,,,
1584,24/08/22 20:00:00,8.220,4.584,0.024,-1.043,,,
1585,24/08/22 20:30:00,8.394,4.610,0.024,-1.043,,,
1586,24/08/22 21:00:00,8.643,4.636,0.024,-1.043,,,
1587,24/08/22 21:30:00,8.841,4.662,0.024,-1.043,,,
1588,24/08/22 22:00:00,9.015,4.688,0.024,-1.043,,,
1589,24/08/22 22:30:00,9.163,4.740,0.024,-1.043,,,
1590,24/08/22 23:00:00,9.312,4.792,0.051,-1.043,,,
1591,24/08/22 23:30:00,9.410,4.818,0.024,-1.043,,,
1592,24/08/23 00:00:00,9.485,4.869,0.024,-1.043,,,
1593,24/08/23 00:30:00,9.583,4.947,0.051,-1.043,,,
1594,24/08/23 01:00:00,9.657,4.999,0.024,-1.043,,,
1595,24/08/23 01:30:00,9.706,5.050,0.024,-1.043,,,
1596,24/08/23 02:00:00,9.756,5.128,0.051,-1.043,,,
1597,24/08/23 02:30:00,9.780,5.179,0.051,-1.043,,,
1598,24/08/23 03:00:00,9.780,5.257,0.051,-1.043,,,
1599,24/08/23 03:30:00,9.756,5.308,0.051,-1.043,,,
1600,24/08/23 04:00:00,9.706,5.360,0.051,-1.043,,,
1601,24/08/23 04:30:00,9.608,5.437,0.051,-1.043,,,
1602,24/08/23 05:00:00,9.485,5.488,0.051,-1.043,,,
1603,24/08/23 05:30:00,9.287,5.565,0.051,-1.043,,,
1604,24/08/23 06:00:00,9.040,5.616,0.051,-1.043,,,
1605,24/08/23 06:30:00,8.866,5.642,0.051,-1.043,,,
1606,24/08/23 07:00:00,8.643,5.693,0.051,-1.043,,,
1607,24/08/23 07:30:00,8.519,5.719,0.051,-1.043,,,
1608,24/08/23 08:00:00,8.444,5.770,0.051,-1.043,,,
1609,24/08/23 08:30:00,8.394,5.770,0.051,-1.043,,,
1610,24/08/23 09:00:00,8.344,5.796,0.051,-1.043,,,
1611,24/08/23 09:30:00,8.295,5.821,0.051,-1.043,,,
1612,24/08/23 10:00:00,8.220,5.821,0.051,-1.043,,,
1613,24/08/23 10:30:00,8.145,5.847,0.051,-1.043,,,
1614,24/08/23 11:00:00,8.095,5.847,0.051,-1.043,,,
1615,24/08/23 11:30:00,8.020,5.847,0.051,-1.043,,,
1616,24/08/23 12:00:00,7.970,5.924,0.051,-1.043,,,
1617,24/08/23 12:30:00,7.895,5.975,0.051,-1.043,,,
1618,24/08/23 13:00:00,7.845,6.102,0.051,-1.043,,,
1619,24/08/23 13:30:00,7.795,6.128,0.051,-1.043,,,
1620,24/08/23 14:00:00,7.770,6.128,0.079,-1.043,,,
1621,24/08/23 14:30:00,7.745,6.026,0.051,-1.043,,,
1622,24/08/23 15:00:00,7.720,5.719,0.079,-1.043,,,
1623,24/08/23 15:30:00,7.670,5.282,0.051,-1.043,,,
1624,24/08/23 16:00:00,7.544,4.869,0.051,-1.043,,,
1625,24/08/23 16:30:00,7.393,4.584,0.051,-1.043,,,
1626,24/08/23 17:00:00,7.293,4.454,0.051,-1.043,,,
1627,24/08/23 17:30:00,7.242,4.350,0.051,-1.043,,,
1628,24/08/23 18:00:00,7.192,4.298,0.051,-1.043,,,
1629,24/08/23 18:30:00,7.192,4.272,0.051,-1.043,,,
1630,24/08/23 19:00:00,7.192,4.220,0.051,-1.043,,,
1631,24/08/23 19:30:00,7.192,4.194,0.051,-1.043,,,
1632,24/08/23 20:00:00,7.192,4.168,0.079,-1.015,,,
1633,24/08/23 20:30:00,7.217,4.141,0.051,-1.043,,,
1634,24/08/23 21:00:00,7.242,4.115,0.051,-1.043,,,
1635,24/08/23 21:30:00,7.242,4.089,0.051,-1.043,,,
1636,24/08/23 22:00:00,7.242,4.089,0.051,-1.043,,,
1637,24/08/23 22:30:00,7.293,4.063,0.051,-1.043,,,
1638,24/08/23 23:00:00,7.293,4.037,0.051,-1.043,,,
1639,24/08/23 23:30:00,7.343,4.037,0.051,-1.043,,,
1640,24/08/24 00:00:00,7.368,4.011,0.051,-1.043,,,
1641,24/08/24 00:30:00,7.393,4.011,0.051,-1.043,,,
1642,24/08/24 01:00:00,7.419,3.985,0.051,-1.015,,,
1643,24/08/24 01:30:00,7.444,3.985,0.051,-1.043,,,
1644,24/08/24 02:00:00,7.444,3.985,0.051,-1.043,,,
1645,24/08/24 02:30:00,7.444,3.958,0.051,-1.043,,,
1646,24/08/24 03:00:00,7.444,3.958,0.051,-1.015,,,
1647,24/08/24 03:30:00,7.393,3.932,0.051,-1.043,,,
1648,24/08/24 04:00:00,7.393,3.906,0.051,-1.043,,,
1649,24/08/24 04:30:00,7.343,3.906,0.051,-1.015,,,
1650,24/08/24 05:00:00,7.318,3.906,0.051,-1.043,,,
1651,24/08/24 05:30:00,7.268,3.880,0.051,-1.015,,,
1652,24/08/24 06:00:00,7.217,3.880,0.079,-1.015,,,
1653,24/08/24 06:30:00,7.167,3.880,0.051,-1.043,,,
1654,24/08/24 07:00:00,7.116,3.854,0.051,-1.015,,,
1655,24/08/24 07:30:00,7.041,3.854,0.079,-1.015,,,
1656,24/08/24 08:00:00,6.990,3.854,0.051,-1.015,,,
1657,24/08/24 08:30:00,6.940,3.827,0.051,-1.015,,,
1658,24/08/24 09:00:00,6.864,3.827,0.051,-1.015,,,
1659,24/08/24 09:30:00,6.813,3.801,0.051,-1.015,,,
1660,24/08/24 10:00:00,6.737,3.801,0.079,-1.015,,,
1661,24/08/24 10:30:00,6.687,3.801,0.079,-1.015,,,
1662,24/08/24 11:00:00,6.636,3.801,0.079,-1.015,,,
1663,24/08/24 11:30:00,6.560,3.775,0.079,-1.015,,,
1664,24/08/24 12:00:00,6.509,3.775,0.079,-1.015,,,
1665,24/08/24 12:30:00,6.458,3.749,0.079,-1.015,,,
1666,24/08/24 13:00:00,6.382,3.749,0.079,-1.015,,,
1667,24/08/24 13:30:00,6.331,3.722,0.079,-1.015,,,
1668,24/08/24 14:00:00,6.281,3.722,0.079,-1.015,,,
1669,24/08/24 14:30:00,6.230,3.696,0.079,-1.015,,,
1670,24/08/24 15:00:00,6.179,3.696,0.079,-1.015,,,
1671,24/08/24 15:30:00,6.153,3.696,0.079,-1.015,,,
1672,24/08/24 16:00:00,6.128,3.670,0.079,-1.015,,,
1673,24/08/24 16:30:00,6.102,3.670,0.079,-1.015,,,
1674,24/08/24 17:00:00,6.077,3.670,0.079,-1.015,,,
1675,24/08/24 17:30:00,6.051,3.643,0.079,-1.015,,,
1676,24/08/24 18:00:00,6.051,3.643,0.079,-1.015,,,
1677,24/08/24 18:30:00,6.051,3.617,0.079,-1.015,,,
1678,24/08/24 19:00:00,6.051,3.591,0.079,-1.015,,,
1679,24/08/24 19:30:00,6.077,3.591,0.079,-1.015,,,
1680,24/08/24 20:00:00,6.102,3.591,0.051,-1.043,,,
1681,24/08/24 20:30:00,6.128,3.591,0.051,-1.015,,,
1682,24/08/24 21:00:00,6.179,3.564,0.079,-1.043,,,
1683,24/08/24 21:30:00,6.204,3.564,0.079,-1.015,,,
1684,24/08/24 22:00:00,6.255,3.564,0.079,-1.015,,,
1685,24/08/24 22:30:00,6.306,3.538,0.079,-1.015,,,
1686,24/08/24 23:00:00,6.357,3.538,0.079,-1.015,,,
1687,24/08/24 23:30:00,6.382,3.538,0.079,-1.015,,,
1688,24/08/25 00:00:00,6.458,3.512,0.079,-1.015,,,
1689,24/08/25 00:30:00,6.484,3.512,0.079,-1.015,,,
1690,24/08/25 01:00:00,6.535,3.485,0.079,-1.015,,,
1691,24/08/25 01:30:00,6.611,3.485,0.079,-1.015,,,
1692,24/08/25 02:00:00,6.687,3.485,0.079,-1.015,,,
1693,24/08/25 02:30:00,6.788,3.485,0.079,-1.015,,,
1694,24/08/25 03:00:00,6.864,3.485,0.079,-1.015,,,
1695,24/08/25 03:30:00,6.914,3.485,0.079,-1.015,,,
1696,24/08/25 04:00:00,6.940,3.485,0.079,-1.015,,,
1697,24/08/25 04:30:00,6.940,3.485,0.079,-1.015,,,
1698,24/08/25 05:00:00,6.940,3.485,0.079,-1.015,,,
1699,24/08/25 05:30:00,6.914,3.485,0.079,-1.015,,,
1700,24/08/25 06:00:00,6.889,3.485,0.079,-1.015,,,
1701,24/08/25 06:30:00,6.839,3.485,0.079,-1.015,,,
1702,24/08/25 07:00:00,6.813,3.485,0.079,-1.015,,,
1703,24/08/25 07:30:00,6.737,3.485,0.079,-1.015,,,
1704,24/08/25 08:00:00,6.687,3.485,0.079,-1.015,,,
1705,24/08/25 08:30:00,6.636,3.485,0.079,-1.015,,,
1706,24/08/25 09:00:00,6.611,3.485,0.079,-1.015,,,
1707,24/08/25 09:30:00,6.560,3.485,0.079,-1.015,,,
1708,24/08/25 10:00:00,6.535,3.485,0.079,-1.015,,,
1709,24/08/25 10:30:00,6.484,3.485,0.079,-1.015,,,
1710,24/08/25 11:00:00,6.433,3.512,0.079,-1.015,,,
1711,24/08/25 11:30:00,6.382,3.512,0.079,-1.015,,,
1712,24/08/25 12:00:00,6.331,3.512,0.079,-1.015,,,
1713,24/08/25 12:30:00,6.281,3.538,0.079,-1.015,,,
1714,24/08/25 13:00:00,6.255,3.538,0.079,-1.015,,,
1715,24/08/25 13:30:00,6.204,3.538,0.079,-1.015,,,
1716,24/08/25 14:00:00,6.179,3.564,0.079,-1.015,,,
1717,24/08/25 14:30:00,6.153,3.591,0.079,-1.015,,,
1718,24/08/25 15:00:00,6.153,3.591,0.079,-1.015,,,
1719,24/08/25 15:30:00,6.128,3.617,0.079,-1.015,,,
1720,24/08/25 16:00:00,6.128,3.643,0.079,-1.015,,,
1721,24/08/25 16:30:00,6.153,3.643,0.079,-1.015,,,
1722,24/08/25 17:00:00,6.179,3.670,0.079,-1.015,,,
1723,24/08/25 17:30:00,6.230,3.696,0.079,-1.015,,,
1724,24/08/25 18:00:00,6.281,3.722,0.079,-1.015,,,
1725,24/08/25 18:30:00,6.382,3.749,0.079,-1.015,,,
1726,24/08/25 19:00:00,6.509,3.749,0.079,-1.015,,,
1727,24/08/25 19:30:00,6.636,3.801,0.079,-1.015,,,
1728,24/08/25 20:00:00,6.788,3.801,0.079,-1.015,,,
1729,24/08/25 20:30:00,6.965,3.827,0.079,-1.015,,,
1730,24/08/25 21:00:00,7.142,3.880,0.079,-1.015,,,
1731,24/08/25 21:30:00,7.343,3.880,0.079,-1.015,,,
1732,24/08/25 22:00:00,7.519,3.932,0.079,-1.015,,,
1733,24/08/25 22:30:00,7.720,3.958,0.079,-1.015,,,
1734,24/08/25 23:00:00,7.870,3.985,0.079,-1.015,,,
1735,24/08/25 23:30:00,8.020,4.037,0.079,-1.015,,,
1736,24/08/26 00:00:00,8.095,4.063,0.079,-1.015,,,
1737,24/08/26 00:30:00,8.120,4.115,0.079,-1.015,,,
1738,24/08/26 01:00:00,8.120,4.168,0.079,-1.015,,,
